date,temperature,latitude,longitude
2025-04-01,15.2,48.8566,2.3522
2025-04-02,16.0,48.8571,2.3499
2025-04-03,14.8,48.8590,2.3511
2025-04-04,17.1,48.8544,2.3538
2025-04-05,18.3,48.8584,2.3545
2025-04-06,16.7,48.8552,2.3559
2025-04-07,19.0,48.8600,2.3490
2025-04-08,20.1,48.8612,2.3475
2025-04-09,21.4,48.8577,2.3488
2025-04-10,19.9,48.8562,2.3525
2025-04-11,4.2,59.3293,18.0686
2025-04-12,5.0,59.3301,18.0702
2025-04-13,3.8,59.3287,18.0678
2025-04-14,6.1,59.3298,18.0665
2025-04-15,7.3,59.3310,18.0652
2025-04-16,6.7,59.3274,18.0694
2025-04-17,8.0,59.3303,18.0689
2025-04-18,9.1,59.3315,18.0671
2025-04-19,10.4,59.3281,18.0700
2025-04-20,8.9,59.3290,18.0680
